Date,Close,High,Low,Open,Volume,Ticker
2023-01-19,1336.5628662109375,1347.3415990029612,1304.2266678348662,1304.2266678348662,22187600,ISAT
2023-01-20,1320.394775390625,1352.73097397162,1315.0054089604591,1336.5628746811226,10556800,ISAT
2023-01-24,1304.2266845703125,1336.562883361312,1304.2266845703125,1336.562883361312,2407200,ISAT
2023-01-25,1255.722412109375,1315.0054444407187,1255.722412109375,1304.2267112895654,23162000,ISAT
2023-01-26,1288.05859375,1298.837326752092,1255.722394743724,1255.722394743724,4414000,ISAT
2023-01-27,1293.447998046875,1309.6160980224608,1271.8905314127603,1298.8373647054036,11656000,ISAT
2023-01-30,1288.05859375,1298.837326752092,1277.279860747908,1293.447960251046,9882000,ISAT
2023-01-31,1315.0054931640625,1325.7842267145877,1282.6692925124871,1293.4480260630123,11648800,ISAT
2023-02-01,1293.447998046875,1331.1735646565755,1277.2798980712892,1325.784197998047,11159600,ISAT
2023-02-02,1277.2799072265625,1315.005474106672,1277.2799072265625,1293.448007318038,6880000,ISAT
2023-02-03,1304.2266845703125,1315.0054175006458,1277.2798522444796,1277.2798522444796,8276800,ISAT
2023-02-06,1293.447998046875,1315.0054646809897,1282.6692647298178,1304.2267313639322,11998800,ISAT
2023-02-07,1271.8905029296875,1309.6160686945511,1261.1117698540122,1293.447969081038,24800400,ISAT
2023-02-08,1271.8905029296875,1282.6692360053628,1255.7224033161745,1271.8905029296875,30052800,ISAT
2023-02-09,1266.5010986328125,1277.2798313871342,1261.1117322556515,1271.8904650099737,11897600,ISAT
2023-02-10,1277.2799072265625,1277.2799072265625,1250.33307374077,1266.5011738322455,13046000,ISAT
2023-02-13,1331.1734619140625,1358.120293126898,1250.3329682755568,1277.279799488392,166155200,ISAT
2023-02-14,1358.120361328125,1374.2884608677457,1304.2266961960563,1336.5628952752977,75351600,ISAT
2023-02-15,1336.5628662109375,1352.730965398973,1320.394767022902,1341.952232606949,76268000,ISAT
2023-02-16,1379.6778564453125,1385.067223072052,1336.5629234313965,1336.5629234313965,89320000,ISAT
2023-02-17,1401.2353515625,1438.960918719952,1368.899151141827,1379.6778846153843,98945200,ISAT
2023-02-20,1471.2969970703125,1498.243828518487,1401.2352353050594,1406.6246015946942,56632800,ISAT
2023-02-21,1465.9075927734375,1509.0225219726562,1438.9607620239258,1487.4650573730469,37992800,ISAT
2023-02-22,1422.792724609375,1476.6863884203362,1401.2352590849905,1460.518289277048,24774400,ISAT
2023-02-23,1455.12890625,1471.2970052083333,1422.7927083333332,1444.3501736111111,19010800,ISAT
2023-02-24,1422.792724609375,1465.907655658144,1412.0139918471828,1460.518289277048,9075600,ISAT
2023-02-27,1444.3502197265625,1465.9076856926306,1401.2352877944263,1422.7927537604944,18211600,ISAT
2023-02-28,1471.2969970703125,1471.2969970703125,1438.9607993325037,1438.9607993325037,14090800,ISAT
2023-03-01,1471.2969970703125,1492.8544622288518,1455.128898201408,1460.5182644910428,10960800,ISAT
2023-03-02,1460.5181884765625,1471.2969204948397,1455.1288224674238,1471.2969204948397,3945600,ISAT
2023-03-03,1487.4652099609375,1498.2439433664515,1460.5183764471524,1465.9077431499095,18991200,ISAT
2023-03-06,1535.969482421875,1541.358849026864,1487.4651829769737,1487.4651829769737,27763200,ISAT
2023-03-07,1498.2437744140625,1541.3587031741793,1487.4650422240331,1525.1906048891356,18534000,ISAT
2023-03-08,1509.0225830078125,1514.4119493756975,1471.2970184326173,1498.2438502720424,19433600,ISAT
2023-03-09,1509.0225830078125,1530.5800484793529,1509.0225830078125,1509.0225830078125,3010800,ISAT
2023-03-10,1509.0225830078125,1519.8013157435826,1487.4651175362724,1509.0225830078125,6586000,ISAT
